1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91
0.051227,0.022414,0.026816,0.020132,0.024353,0.0025584,0.00049825,0.00073487,0.00043575,0.00069036,-0.020768,-0.0086787,0.0094444,0.0056388,0.0011603,0.050581,0.022322,0.027108,0.020875,0.026275,4.693,2.8162,2.8602,2.7535,3.255,-1.8478,-1.1332,0.66245,0.10744,0.93927,0.0070383,0.010094,0.058855,0.040009,0.052378,2.5879,2.2848,2.1948,1.9874,2.1508,0.0026242,0.00050239,0.00071908,0.00040529,0.00059308,0.033767,0.024495,0.01845,0.020906,0.019362,0.0012112,0.00058399,0.00037422,0.00047793,0.00037622,0.006257,-0.0083116,0.00046694,0.0016063,-0.005734,0.034802,0.024166,0.019345,0.021862,0.019396,5.8421,4.0209,2.7413,3.1259,3.6768,1.8395,-0.78814,0.4312,0.73966,-0.12734,0.099211,0.033068,0.033752,0.046647,0.03305,2.9381,2.5928,1.8293,2.2313,2.3072,0.0011402,0.00059998,0.00034042,0.00043706,0.0003749,9
0.015464,0.014575,0.017232,0.0089404,0.016781,0.00018943,0.0001668,0.00024369,7.85E-05,0.00030722,-0.0081808,-0.0077969,-0.0086829,-0.0029238,0.001521,0.013763,0.012915,0.015611,0.0088612,0.017528,2.6798,2.3101,4.2763,2.9838,6.7208,-1.0542,-0.93285,-1.5015,-0.84495,1.9542,0.0056387,0.0056387,0.0056387,0.0092846,0.049931,2.3791,2.2345,2.7334,2.4013,2.9754,0.00023914,0.00021242,0.00029693,7.99E-05,0.00028161,0.040939,0.016945,0.03173,0.021514,0.016184,0.0016466,0.00032903,0.0011344,0.00042366,0.00025286,0.017429,0.0035955,-0.0078415,0.010478,0.0071567,0.040579,0.018139,0.03368,0.020583,0.015902,2.853,2.5751,2.815,1.5248,2.8997,1.0956,0.68488,-0.6729,0.28026,0.64585,0.091307,0.034792,0.034793,0.035377,0.034795,2.2303,2.0533,2.0904,1.6444,2.1499,0.001676,0.00028712,0.0010068,0.00046284,0.00026194,9
0.034452,0.034254,0.029278,0.02872,0.019709,0.00061379,0.0011408,0.00076499,0.00029689,0.00015443,-0.026379,-0.016146,-0.015659,-0.024235,-0.016276,0.024775,0.033775,0.027658,0.01723,0.012427,1.9986,1.8161,1.6168,1.7103,2.2551,-0.51623,0.039966,0.044934,0.61684,-0.018861,0.00084227,0.0284,0.019715,0.0008113,0.000801,1.8304,1.7187,1.6642,1.3682,1.6961,0.0011869,0.0011733,0.00085718,0.00082486,0.00038845,0.033946,0.031006,0.028743,0.033984,0.051119,0.00063093,0.00099762,0.00077851,0.00063814,0.0031313,0.025031,0.011403,0.01332,0.024963,-0.0019176,0.025118,0.031585,0.027902,0.025261,0.055958,1.2749,2.1206,1.9629,1.1938,3.3192,0.15835,0.10196,0.44854,0.11133,-1.2126,0.057096,0.056627,0.055649,0.05409,0.051603,1.6819,1.8263,1.9361,1.5916,2.1064,0.0011523,0.00096137,0.00082619,0.0011549,0.0026131,9
0.044516,0.036137,0.030877,0.019589,0.01223,0.0023069,0.00096729,0.000695,0.00040653,0.00011796,-0.0020885,-0.021836,-0.018912,-0.0059405,-0.0069615,0.04803,0.031101,0.026363,0.020162,0.010861,3.353,1.8712,1.7623,2.8056,2.1982,0.37104,-0.7849,-0.70938,-0.66541,-0.79782,0.085434,0.0049767,0.0049763,0.021138,0.0049756,1.9192,1.9683,1.9039,2.1716,2.0794,0.0019817,0.0013059,0.00095338,0.00038374,0.00014957,0.031849,0.034037,0.021474,0.027423,0.02799,0.00067283,0.00078624,0.00053796,0.0004797,0.00050112,0.021819,0.023011,0.0055473,0.019189,0.019559,0.025939,0.02804,0.023194,0.021902,0.022386,1.5129,1.6834,2.4774,1.2278,1.2519,0.51548,0.60648,0.4364,0.36318,0.37597,0.057585,0.063543,0.040971,0.044864,0.04657,1.8081,1.8669,1.9079,1.636,1.6638,0.0010143,0.0011585,0.00046114,0.000752,0.00078346,9
0.027451,0.033191,0.026594,0.048211,0.036482,0.00069049,0.0012574,0.00080844,0.0022691,0.0013629,-0.013347,0.0073367,0.0057935,-0.020819,-0.013969,0.026277,0.03546,0.028433,0.047635,0.036918,1.7737,3.0744,2.9342,3.8134,3.9688,-0.6859,0.75815,0.60821,-1.5873,-1.6572,0.0091515,0.070474,0.055095,0.0091513,0.0091512,1.9535,2.1233,2.0717,2.3939,2.4143,0.00075354,0.0011016,0.00070727,0.0023243,0.0013309,0.020127,0.026613,0.021262,0.032608,0.025038,0.00029105,0.00052997,0.00052715,0.00095714,0.00060188,0.012474,0.015937,0.00049896,0.015585,0.010537,0.01706,0.023021,0.02296,0.030938,0.024533,1.2814,2.1099,3.2503,3.4795,2.4047,0.38128,0.77412,-0.46393,1.4344,0.98213,0.035173,0.055988,0.035202,0.078693,0.054459,1.7476,2.1038,1.9606,2.4133,2.175,0.00040508,0.00070826,0.00045209,0.0010633,0.00062692,9
0.03012,0.024414,0.042271,0.048826,0.019688,0.0010726,0.00060377,0.0015012,0.0020918,0.00032584,-0.0036548,-0.0096378,-0.023147,-0.025313,-0.010775,0.032751,0.024572,0.038746,0.045737,0.018051,3.2042,4.1198,2.213,3.1057,1.553,-0.83448,-1.74,-0.95164,-1.2995,-0.65716,0.038146,0.005542,0.0055424,0.0055428,0.0055433,2.0875,2.4371,2.1007,2.2785,1.8175,0.00090722,0.00059603,0.0017868,0.0023839,0.00038763,0.015001,0.017734,0.018254,0.017135,0.024071,0.00018429,0.000243,0.00036275,0.00024176,0.00052212,0.0075831,0.009675,0.0018491,0.0085917,0.010235,0.013575,0.015588,0.019046,0.015549,0.02285,3.1692,1.9814,4.3721,3.7862,6.3485,1.272,0.86334,-0.85039,1.4216,2.1371,0.036652,0.036652,0.029264,0.045019,0.072956,2.4432,2.0667,2.3855,2.6274,3.0308,0.00022504,0.00031451,0.0003332,0.0002936,0.00057942,9
0.051717,0.04336,0.03577,0.029091,0.049606,0.0031272,0.0012698,0.0013468,0.00090905,0.001906,-0.0082842,-0.02867,-0.012535,-0.0094212,-0.029536,0.055922,0.035634,0.036699,0.030151,0.043658,2.7408,2.1557,2.5674,2.2131,3.4006,-0.0042583,-0.73944,-0.6438,-0.25202,-1.3593,0.078266,0.0013055,0.033178,0.032235,0.0013258,1.8274,2.0295,2.0856,1.8937,2.2851,0.0026747,0.0018801,0.0012795,0.0008463,0.0024607,0.023504,0.0214,0.022555,0.030181,0.025759,0.00054213,0.00027341,0.00044592,0.00045197,0.00071177,0.010033,0.015169,0.011711,0.023114,0.0083894,0.023284,0.016535,0.021117,0.02126,0.026679,1.9191,1.4773,1.6246,1.5362,2.2724,-0.2401,0.40508,0.040285,0.056137,-0.54008,0.036838,0.036839,0.03684,0.051748,0.036841,1.5673,1.7215,1.6333,1.7146,1.4302,0.00055244,0.00045795,0.00050875,0.00091088,0.00066352,9
0.054907,0.030969,0.037646,0.033745,0.023814,0.0034677,0.0008944,0.0012586,0.0013647,0.00061596,0.011181,-0.014619,-0.019194,-0.0011912,-0.0073367,0.058887,0.029906,0.035476,0.036942,0.024819,3.187,2.2623,1.5488,3.0506,3.8342,0.84009,-0.87048,-0.63467,-0.73713,-1.568,0.11763,0.012387,0.012387,0.046564,0.011528,2.1424,2.1061,1.8137,1.9772,2.3768,0.0030147,0.00095905,0.0014172,0.0011387,0.00056713,0.022027,0.028859,0.018986,0.038092,0.033691,0.00047349,0.00041585,0.00023573,0.00092204,0.00069413,0.0095194,0.022052,0.012807,0.026127,0.023593,0.02176,0.020392,0.015353,0.030365,0.026346,2.081,1.7393,1.7933,2.9349,2.6452,-0.26778,0.31058,0.5684,1.1008,0.96758,0.036455,0.052206,0.036455,0.081777,0.070326,1.655,1.809,1.9201,2.1468,2.0874,0.00048519,0.00083284,0.00036045,0.001451,0.0011351,9
0.035294,0.054988,0.050348,0.042974,0.037333,0.0011992,0.0035038,0.0029462,0.0016077,0.001235,-0.014758,0.004525,0.0031095,-0.02165,-0.018309,0.034629,0.059193,0.054279,0.040097,0.035142,4.4428,3.515,3.4698,1.9035,2.2751,-1.7412,0.38783,0.21423,-0.9166,-1.0217,0.0063711,0.11359,0.10035,0.0063637,0.0063612,2.5546,2.0658,1.993,1.9355,2.148,0.0012457,0.0030237,0.002535,0.0018468,0.0013938,0.017426,0.02022,0.017563,0.02149,0.021763,0.0003087,0.0002744,0.00031924,0.00032055,0.00033711,0.0062517,0.013178,0.0058995,0.013677,0.013589,0.01757,0.016565,0.017867,0.017904,0.018361,1.7944,1.5929,1.8383,1.6389,1.6592,0.17135,-0.10659,0.13687,0.086433,0.16982,0.031246,0.031834,0.031241,0.037935,0.039502,1.793,1.5743,1.7788,1.7652,1.8151,0.00030368,0.00040887,0.00030844,0.00046183,0.00047362,9
0.024435,0.0085189,0.016918,0.016711,0.033743,0.00052797,6.76E-05,0.00025565,0.00025113,0.0012284,0.012535,0.0040338,0.0085549,0.0083654,-0.010721,0.022978,0.0082195,0.015989,0.015847,0.035049,3.4902,2.6631,2.6415,2.6022,3.793,1.3757,-0.30487,0.68315,0.62678,-1.5608,0.056853,0.015737,0.035944,0.035222,0.015741,2.3266,1.8473,2.1245,2.1077,2.3749,0.00059709,7.26E-05,0.00028623,0.00027926,0.0011386,0.035902,0.022281,0.018958,0.019997,0.034992,0.001389,0.00046747,0.00034156,0.00045264,0.0011553,-0.0085777,0.0093482,0.0077816,-0.0019518,0.014613,0.03727,0.021621,0.018481,0.021275,0.03399,4.8469,2.5675,2.2808,3.8286,4.2853,-1.5262,1.1438,1.0411,0.023151,1.6654,0.037609,0.049563,0.037609,0.037609,0.091068,2.6122,2.2245,1.9838,2.056,2.6026,0.001289,0.00049642,0.00035941,0.00039987,0.0012244,9
0.022142,0.0076255,0.013906,0.017736,0.01144,0.00046701,5.99E-05,0.00018611,0.0003112,0.00012837,0.008107,0.0019197,0.0049174,0.0056262,-0.0037655,0.02161,0.0077401,0.013642,0.017641,0.01133,6.5273,7.6358,6.0449,8.2569,8.4372,2.2119,2.3555,2.072,2.6083,-2.6594,0.067838,0.024169,0.041808,0.0575,0.002492,3.0637,3.1695,3.0065,3.242,3.2579,0.00049028,5.81E-05,0.00019337,0.00031456,0.00013088,0.026799,0.015204,0.01497,0.015313,0.03424,0.00081674,0.00027567,0.00025779,0.00026497,0.0011345,-0.0061294,0.0011985,0.0030476,0.0036982,0.015067,0.028579,0.016603,0.016056,0.016278,0.033682,2.9937,3.6106,3.4222,3.0847,2.6787,-0.52349,1.4422,1.2343,1.0348,1.0766,0.033561,0.033564,0.033568,0.033572,0.075451,2.0627,2.2076,2.2423,2.1924,2.2036,0.00071819,0.00023116,0.00022412,0.00023449,0.0011724,9
0.032287,0.029384,0.030477,0.01988,0.026469,0.00086316,0.00068924,0.00075435,0.00035708,0.00064642,0.017976,0.017002,0.017326,0.0098815,-0.012724,0.02938,0.026253,0.027465,0.018897,0.025425,2.5322,1.9092,2.4159,3.939,3.4795,1.074,0.83825,1.0262,1.6469,-1.4457,0.069995,0.059054,0.065233,0.047744,0.0034903,2.1679,2.0097,2.1404,2.4016,2.3419,0.0010424,0.00086342,0.00092883,0.00039521,0.00070058,0.042106,0.023391,0.026698,0.018284,0.026689,0.0019816,0.00065118,0.00062799,0.00031323,0.00064617,-0.011026,-0.002123,0.013765,0.0085606,0.013183,0.044515,0.025518,0.02506,0.017698,0.02542,3.4499,2.7556,1.8667,2.0503,1.8458,-1.2204,-0.10285,0.69304,0.57178,0.61452,0.036536,0.036537,0.052841,0.03654,0.052102,2.2712,1.8117,1.9792,1.9985,1.9522,0.0017729,0.00054715,0.00071281,0.00033431,0.00071228,9
0.033156,0.074185,0.021442,0.041092,0.028743,0.00096566,0.0048704,0.00051722,0.0018081,0.00087296,0.017164,0.03801,0.0053604,-0.013482,0.0099356,0.031075,0.069789,0.022743,0.042522,0.029546,2.0552,3.022,3.9427,3.765,4.1209,0.88121,1.2695,1.6436,-1.483,1.745,0.068389,0.16817,0.050925,0.025137,0.069913,2.0627,2.2669,2.375,2.3638,2.4323,0.0010993,0.0055035,0.00045975,0.0016885,0.00082618,0.035778,0.035623,0.01592,0.019457,0.017005,0.0014551,0.0014516,0.00022969,0.00044759,0.00031322,-0.0082182,-0.0077045,0.0078758,0.0023627,0.0053076,0.038145,0.0381,0.015155,0.021156,0.017698,3.065,3.1757,3.1835,2.8834,3.0089,-0.95812,-1.0176,1.0828,0.078197,0.57259,0.035975,0.035976,0.035977,0.035978,0.035979,2.1683,2.1847,2.2599,1.8491,2.1158,0.0012801,0.001269,0.00025343,0.00037857,0.00028919,9
0.043092,0.038555,0.039279,0.02174,0.035646,0.0015061,0.0012463,0.0019254,0.00040528,0.0012505,0.025535,0.022124,-0.0015919,0.012183,0.016438,0.038808,0.035303,0.04388,0.020132,0.035363,1.4032,1.8015,2.4996,1.384,3.1291,0.51596,0.70537,0.077476,0.50143,1.4185,0.077732,0.074806,0.061451,0.039024,0.078965,1.8039,1.9402,1.5938,1.795,2.2152,0.0018569,0.0014865,0.0015429,0.00047264,0.0012707,0.036166,0.025205,0.020527,0.025099,0.014404,0.0013811,0.00070942,0.00043377,0.0007303,0.000221,-0.012533,-0.006643,0.0077388,-0.0046227,0.0048282,0.037164,0.026635,0.020827,0.027024,0.014866,2.8193,2.5395,1.5487,3.016,3.9006,-0.70044,0.068562,0.50913,-0.38923,1.6292,0.034535,0.034535,0.034535,0.034536,0.034536,2.1329,1.8241,1.6824,2.0038,2.3976,0.001308,0.00063532,0.00042137,0.00062995,0.00020748,9
0.023547,0.028297,0.021328,0.048318,0.03406,0.00047271,0.00094529,0.00036377,0.0020094,0.0010273,0.01267,0.0036006,0.012318,0.025692,0.017435,0.021742,0.030746,0.019073,0.044826,0.032052,3.6235,2.9367,3.0171,3.5544,3.8966,1.4524,0.37268,1.1493,1.4751,1.6206,0.055102,0.055171,0.047552,0.11303,0.081439,2.3401,1.9497,2.2296,2.3394,2.391,0.00055446,0.0008007,0.00045487,0.0023346,0.0011601,0.01769,0.01369,0.01242,0.013918,0.012774,0.00034981,0.00020269,0.00015283,0.00021157,0.00014779,-0.0014154,0.0026937,0.0042917,0.0023741,0.0056386,0.018703,0.014237,0.012362,0.014545,0.012157,3.097,4.6221,5.3823,4.6029,4.7157,0.20349,0.89748,1.7357,0.79141,1.7395,0.034651,0.034657,0.034662,0.034668,0.034674,1.9588,2.5315,2.7907,2.4909,2.7145,0.00031294,0.00018742,0.00015427,0.0001937,0.00016317,9
0.016568,0.01682,0.017045,0.025189,0.023811,0.00032939,0.00033926,0.00034256,0.00070687,0.00063776,-2.71E-05,-0.00043316,-0.002247,0.0067411,0.005956,0.018149,0.018419,0.018508,0.026587,0.025254,2.6956,2.7223,2.5209,2.2847,2.35,-0.60929,-0.46798,-0.15129,0.17033,0.16026,0.023324,0.02468,0.024626,0.047136,0.044628,1.8681,1.8583,1.8304,1.8713,1.8743,0.00027449,0.0002829,0.00029052,0.0006345,0.00056694,0.018455,0.017279,0.017445,0.044512,0.015899,0.00040399,0.00035674,0.00035867,0.0020707,0.00030327,0.0019861,-0.00113,0.0023285,-0.015991,-0.00020545,0.020099,0.018888,0.018939,0.045505,0.017415,2.1212,3.1659,2.2573,3.455,3.5508,0.4436,0.98421,0.63462,-1.2011,1.3904,0.03352,0.03352,0.03352,0.03352,0.03352,1.8163,1.9399,1.9215,2.2994,2.1084,0.0003406,0.00029856,0.00030432,0.0019813,0.00025277,9
0.035053,0.040106,0.037622,0.041566,0.041165,0.0014499,0.0014499,0.0016983,0.0020429,0.0015519,0.0045211,0.020007,0.00040609,-0.0050355,0.020034,0.038078,0.038077,0.041211,0.045198,0.039394,3.4086,1.6697,2.9784,2.8746,2.2963,1.2562,0.67413,0.63212,-0.1826,0.91541,0.076987,0.076574,0.072235,0.062878,0.087286,2.1963,1.9093,1.92,1.8818,2.1204,0.0012287,0.0016085,0.0014154,0.0017277,0.0016946,0.019788,0.035317,0.020128,0.015665,0.023406,0.00046449,0.0013103,0.00045616,0.00029445,0.00064473,0.002123,-0.012464,0.0049994,0.00013697,-0.003253,0.021552,0.036198,0.021358,0.017159,0.025392,2.789,2.398,2.2171,2.7179,3.0958,-0.57191,-0.68192,-0.32612,0.79515,-0.70523,0.030267,0.030273,0.030281,0.030291,0.030302,1.758,2.0677,1.5045,1.9337,2.0604,0.00039158,0.0012473,0.00040513,0.00024539,0.00054786,9
0.049808,0.0042001,0.035529,0.0078626,0.015111,0.0024133,1.46E-05,0.0013317,7.71E-05,0.00018347,-0.023456,-0.0024365,0.014034,0.00038984,-0.0090314,0.049126,0.003825,0.036493,0.0087799,0.013545,3.2277,1.7524,3.1901,2.3627,2.1397,-1.4834,0.090021,1.4524,0.24344,-0.83501,0.0028062,0.0026396,0.078905,0.013243,0.0022413,2.2313,1.689,2.2208,1.6844,2.0069,0.0024808,1.76E-05,0.0012623,6.18E-05,0.00022834,0.019374,0.02972,0.015368,0.017851,0.021717,0.0004135,0.00095738,0.00027592,0.00032555,0.00055272,0.0055473,-0.0092455,0.0024997,0.0068827,-0.0033215,0.020335,0.030942,0.016611,0.018043,0.02351,1.708,2.6604,2.6974,1.5589,2.8006,0.097626,-0.56634,0.60894,0.37485,-0.27393,0.030956,0.030956,0.030956,0.030956,0.030956,1.5978,2.071,2.0143,1.7341,1.9224,0.00037536,0.0008833,0.00023618,0.00031867,0.00047163,9
0.019573,0.032824,0.014865,0.018349,0.015834,0.00039153,0.0010812,0.00023812,0.00034317,0.00026237,-0.0068919,-0.012275,-0.0041073,0.0065206,0.0050819,0.019787,0.032881,0.015431,0.018525,0.016198,3.1274,4.3318,2.1966,2.1836,2.2261,-1.1687,-1.6852,-0.54006,0.27317,0.014144,0.012997,0.012997,0.016133,0.034343,0.025721,2.3319,2.5386,1.965,1.8717,1.6244,0.0003831,0.0010774,0.00022097,0.00033667,0.00025071,0.025743,0.030042,0.030752,0.03132,0.03027,0.00076847,0.0010634,0.0011301,0.00107,0.0010037,0.0047255,0.0040406,0.0019861,-0.0094509,-0.0089373,0.027721,0.03261,0.033617,0.03271,0.03168,2.3716,2.4927,2.7076,2.0096,1.8447,-0.66295,-0.70591,-0.90071,-0.36467,-0.26333,0.031855,0.038977,0.033374,0.031171,0.03117,1.6332,1.7225,1.8759,1.8967,1.8034,0.00066272,0.00090251,0.00094568,0.00098095,0.00091625,9
0.031651,0.00719,0.011047,0.0236,0.009809,0.00096045,4.97E-05,0.00012855,0.00055942,0.00010238,-0.011341,-0.0025547,0.0022741,-0.0069552,-0.001772,0.030991,0.0070488,0.011338,0.023652,0.010118,7.9275,5.5508,7.2158,9.0264,8.0257,-2.5457,-1.9219,2.1058,-2.8239,-2.4764,0.0036907,0.0036909,0.034195,0.0036912,0.007938,3.2088,2.9415,3.0955,3.3102,3.1856,0.0010018,5.17E-05,0.00012204,0.00055694,9.62E-05,0.01943,0.015139,0.030297,0.016955,0.030159,0.00040642,0.000275,0.00093108,0.00031896,0.00099116,0.0062321,0.00013697,0.011916,0.004657,-0.0091427,0.02016,0.016583,0.030514,0.017859,0.031483,1.5851,3.3237,2.4212,1.886,3.0239,0.37151,1.1652,0.90648,0.42386,-0.7428,0.031328,0.031329,0.064563,0.03133,0.031331,1.6124,2.0695,2.131,1.8478,2.1526,0.00037752,0.00022918,0.0009179,0.00028749,0.00090956,9
0.019204,0.0083069,0.045036,0.037795,0.012595,0.00040168,7.31E-05,0.001978,0.0013908,0.00018234,0.0068872,-0.0032487,-0.021117,-0.01777,0.0035736,0.020042,0.0085477,0.044474,0.037294,0.013503,2.722,1.4604,3.098,3.0426,2.3625,0.96135,-0.21775,-1.3952,-1.3583,0.33346,0.040159,0.0063173,0.0063318,0.0063337,0.023667,2.0912,1.6815,2.2092,2.1995,1.8791,0.00036878,6.90E-05,0.0020283,0.0014284,0.00015864,0.025256,0.018625,0.017869,0.025367,0.034237,0.00037751,0.00037262,0.00034374,0.00041229,0.0014268,0.018327,0.0069855,0.0066567,0.01771,-0.0055473,0.01943,0.019303,0.01854,0.020305,0.037772,1.3291,1.5141,1.6284,1.5064,2.7272,-0.1534,0.23274,0.30571,0.20919,-1.0033,0.040181,0.031489,0.031486,0.044168,0.03148,1.5909,1.6907,1.762,1.7412,2.0028,0.00063787,0.00034689,0.00031931,0.00064349,0.0011722,9
0.028408,0.034463,0.0049993,0.0064358,0.0257,0.00078949,0.0011659,2.91E-05,4.13E-05,0.00066016,-0.01221,-0.0147,0.00086632,-0.0026531,-0.010504,0.028098,0.034146,0.0053936,0.0064232,0.025694,4.0582,4.1038,1.8131,2.9422,4.1009,-1.7058,-1.733,0.44466,-0.57926,-1.7275,0.006045,0.0060449,0.0087303,0.0060448,0.0060447,2.4281,2.4351,1.7463,2.1354,2.4345,0.00080699,0.0011877,2.50E-05,4.14E-05,0.00066047,0.043564,0.016009,0.015838,0.021511,0.028537,0.0016574,0.00030752,0.0002997,0.00042109,0.0009666,0.023915,0.0032051,0.0033284,0.011218,-0.0064102,0.040711,0.017536,0.017312,0.02052,0.03109,2.5024,2.9963,3.0518,1.2243,2.4448,1.0597,1.2782,1.3491,0.32196,-0.34242,0.091328,0.033659,0.033658,0.033658,0.033658,2.0964,2.1025,2.1252,1.5647,1.8588,0.0018978,0.00025629,0.00025084,0.00046271,0.00081437,9
0.038397,0.0215,0.035404,0.010922,0.028804,0.0013685,0.0005174,0.0013542,7.17E-05,0.00067368,0.018274,-0.0055769,-0.011181,0.0077157,0.016379,0.036993,0.022746,0.036799,0.0084684,0.025955,4.1149,3.9585,4.1014,2.1227,3.702,1.7409,-1.6553,-1.7344,0.33081,1.5135,0.093334,0.0079862,0.0081746,0.021043,0.067431,2.4307,2.382,2.4229,1.9266,2.341,0.0014744,0.00046227,0.0012535,0.00011929,0.00082967,0.018474,0.019651,0.013721,0.015992,0.021386,0.0003107,0.00018187,0.00011283,0.00019544,0.00053205,0.0086584,0.015174,0.0095683,0.0093922,-0.0011447,0.017627,0.013486,0.010622,0.01398,0.023066,2.1741,1.4875,3.6434,1.9933,2.2423,-0.16935,0.17937,1.319,0.30273,-0.33585,0.031325,0.032224,0.031324,0.031323,0.031323,1.6957,1.6398,2.2829,1.9587,1.7838,0.00034128,0.00038615,0.00018827,0.00025573,0.00045736,9
0.024932,0.033277,0.019819,0.01292,0.033235,0.00068964,0.0011923,0.00035798,0.00010395,0.0013013,-0.0068493,-0.010667,0.009719,0.008961,-0.004494,0.026261,0.03453,0.01892,0.010196,0.036073,2.5038,3.1001,2.2946,1.5066,3.8681,-0.81628,-1.1811,0.46362,0.56104,-1.5906,0.022145,0.022231,0.040003,0.022007,0.021701,2.0861,2.2512,2.0185,1.7033,2.296,0.00062161,0.0011074,0.00039278,0.00016692,0.0011046,0.023315,0.019681,0.012625,0.027158,0.013998,0.00042831,0.0002794,0.00014467,0.00059888,0.00017425,0.013663,0.01243,0.0062321,0.015443,0.0071224,0.020696,0.016715,0.012028,0.024472,0.0132,2.2661,1.7058,2.8895,2.7027,1.9191,0.8718,0.49301,1.0683,1.0701,0.65237,0.04872,0.037002,0.028179,0.059404,0.028181,2.0896,1.8801,2.2319,2.1873,2.0132,0.00054359,0.00038734,0.00015939,0.00073756,0.00019594,9
0.024034,0.03159,0.035982,0.017256,0.026955,0.00035068,0.001192,0.001533,0.00016879,0.00046284,0.016893,-0.0021387,-0.0041421,0.012535,0.018463,0.018727,0.034525,0.039154,0.012992,0.021514,1.7157,3.5051,3.6335,2.6635,1.9599,0.70623,-1.2449,-1.3678,1.0061,0.81538,0.045181,0.0347,0.0347,0.035686,0.053174,1.8799,2.1544,2.2255,2.068,1.9727,0.00057762,0.00099791,0.0012947,0.00029778,0.0007266,0.020825,0.019506,0.03633,0.032213,0.044232,0.00029078,0.00024368,0.0015456,0.00079447,0.0016543,0.013834,0.01332,-0.00565,0.019381,0.024038,0.017052,0.01561,0.039314,0.028186,0.040673,1.5217,1.3288,3.5683,2.8846,3.544,0.49911,0.32187,-1.3609,1.1542,1.4739,0.037792,0.032152,0.031445,0.071076,0.10325,1.8147,1.6483,2.248,2.2064,2.3342,0.00043369,0.00038049,0.0013199,0.0010377,0.0019564,9
0.011278,0.02601,0.03148,0.020861,0.034486,0.00013679,0.00068277,0.00099718,0.00045148,0.001246,-0.0027411,0.0088933,0.010883,-0.006335,-0.0099492,0.011696,0.02613,0.031578,0.021248,0.035299,4.135,5.3553,5.5891,5.4531,6.0236,-1.3751,1.9133,2.0254,-1.9843,-2.2178,0.010589,0.071058,0.086977,0.01059,0.010446,2.5245,2.732,2.7629,2.7431,2.8081,0.0001272,0.00067652,0.00099098,0.00043518,0.0011893,0.04843,0.020907,0.023054,0.037211,0.034353,0.0018982,0.00034217,0.00062317,0.0014146,0.0012878,0.027634,0.012327,-0.0034927,0.014348,0.010341,0.043568,0.018498,0.024963,0.037611,0.035887,2.8556,1.215,2.8491,2.7972,2.3767,1.0571,-0.02849,-0.29257,1.1245,0.784,0.10691,0.032951,0.032951,0.082675,0.071149,2.2076,1.5761,1.9324,2.2218,2.0711,0.0023455,0.00043711,0.00053151,0.0013847,0.0011801,9
0.02759,0.022135,0.024284,0.023706,0.022868,0.0006903,0.00052825,0.00064602,0.00051403,0.00047883,0.011562,0.0031158,0.0015505,0.0097313,0.0093622,0.026274,0.022984,0.025417,0.022672,0.021882,3.7271,6.8865,5.8122,4.2694,4.1921,1.6364,1.8755,0.96653,1.737,1.7171,0.066985,0.066566,0.065536,0.063669,0.060938,2.4278,3.0073,2.6988,2.6857,2.6648,0.00076123,0.00048994,0.00058969,0.000562,0.00052295,0.024261,0.029198,0.017177,0.012681,0.015562,0.00065597,0.000779,0.00033318,0.00018377,0.00024783,-0.0038266,0.013072,-0.0018748,-0.00012841,0.0050336,0.025612,0.027911,0.018253,0.013556,0.015743,4.471,4.4656,3.7513,3.9528,2.1392,-1.3534,1.6792,-0.42822,1.1109,0.76883,0.028947,0.076478,0.028947,0.028947,0.029314,2.51,2.6193,2.1937,2.2826,1.8837,0.00058861,0.00085251,0.00029504,0.00016082,0.00024219,9
0.036553,0.028098,0.02632,0.032109,0.025962,0.0015582,0.00067803,0.00060265,0.0012023,0.0007707,-0.00069615,0.014434,0.013273,0.00071936,0.0036664,0.039474,0.026039,0.024549,0.034674,0.027761,3.4701,2.9382,3.5098,3.4791,3.7451,-0.1205,1.2399,1.4273,0.06787,0.86583,0.066006,0.064879,0.063432,0.061402,0.058467,1.9246,2.309,2.4101,1.9123,2.252,0.0013361,0.0007895,0.00069274,0.001031,0.00067404,0.019057,0.026779,0.020058,0.022339,0.018788,0.00041719,0.00057686,0.00047821,0.00059692,0.00031872,0.0039379,0.015375,0.0019518,-0.001267,0.0093482,0.020425,0.024018,0.021868,0.024432,0.017853,1.5421,1.6289,1.7647,2.338,1.5412,0.35361,0.22429,0.082021,-0.37114,0.34848,0.030061,0.049805,0.030059,0.030059,0.031899,1.5774,1.8599,1.4986,1.8144,1.6978,0.00036317,0.0007171,0.00040232,0.00049904,0.00035299,9
